,nBanks,FPI,uin
0,3.4817470140372775,8.230858129560666,3.4784224365831915
1,3.9274751517133426,24.467446808582125,3.206344879975966
2,2.708626657909318,6.7327773500073755,0.5595669440736022
3,2.441362885960804,10.142347241698525,1.20636885162972
4,5.564481018889895,19.37794544871941,2.6829450883615693
5,1.0071269744505358,18.341885491590347,1.8934879337385575
6,5.715117378998536,22.307389984323255,3.828942598171651
7,0.9542010819467039,12.875157249961752,0.5029689090661145
8,0.3853072929216719,10.9732300922607,2.326258170000049
9,1.2840179861753906,9.246431379379219,0.6514689098745927
10,1.5720806118964934,8.951456582869948,1.656135483096305
11,2.3078719336053943,15.139971324897731,0.86128090135917
12,2.938897757697276,7.429323136073524,3.7114313814170794
13,3.224469715953143,21.457516849216752,0.7550829715521881
14,4.0763678867765085,13.602901550219409,1.6811046025705316
15,5.39482917420463,7.8758212588778544,3.189758311467532
16,1.8114461033805636,14.753292794220705,3.6434719557124993
17,2.8521948060941344,19.2938996853793,2.7248351683560816
18,5.628020780383314,24.74296791596121,4.509857753994939
19,4.172571037022262,4.358912495440131,2.0311535798856104
20,2.601229066835839,14.432323426369965,4.635321724698273
21,4.8615588148775215,26.155708228621418,3.6579337193144856
22,5.97505582481297,12.121478339956015,4.077674923063581
23,3.3315542478157667,28.09407119227926,4.81662439061984
24,4.755671638822454,18.90482916356919,3.2949333178656555
25,1.6760991352316141,29.317604811349167,3.033542261175368
26,4.429319906516996,13.842911383035759,2.3598797865017205
27,4.697071233210416,13.323072971241888,3.145310251121419
28,4.621944774519735,26.917630196208563,1.3947249049615151
29,1.128188915273397,13.918045582439674,2.1745959093194083
30,0.6753259999415329,27.895154062573774,0.701627817319069
31,1.8781169047043107,25.483865530538797,1.900214997966418
32,5.059201875216497,17.511973655942416,2.5753243692933463
33,5.662102714756203,20.891430249284365,0.9924791409006699
34,3.6423201250402313,20.08250626423896,1.959887550592373
35,3.831628220091119,10.687347706907863,2.488859819686561
36,0.7860460864687482,26.02799689433334,3.775299321385411
37,0.26613362272843455,25.710727226002643,4.833794457183846
38,3.5593237630135213,24.844008993724014,1.098263172374761
39,3.1381105510928773,9.621594303932856,4.499405526595489
40,4.0822984041395545,21.86878216299827,3.591614362440956
41,1.460077479820215,23.947983599851405,3.8748620892803847
42,4.272453565075894,20.42806202910902,2.010055783853259
43,2.6457068878735273,8.533021027712763,4.59101628518905
44,0.3223762421450892,9.76745256399576,1.5291332990910516
45,4.006033759339281,16.204005641864846,0.947272256677503
46,3.7324441651005564,6.890290107534409,4.110759223107911
47,4.931831834141089,7.991585778970659,2.832844619769811
48,1.439070652659563,17.85951049440231,4.453877023295517
49,0.12312437486556585,20.204607279562694,3.0111185786817
50,4.587008883814071,24.232736583320495,2.390962487026857
51,0.5237351093881455,27.37428961830219,1.171514918344871
52,2.088868580997892,26.800698340208385,2.927973188183091
53,1.7513254957154398,4.869696830210557,2.953889920385592
54,3.884899960314745,16.783213726643975,1.0714827395343196
55,2.266967243044785,22.97194589313813,4.279527636910396
56,3.096083623192574,5.386605955080771,1.5810981699696915
57,2.2030416498856225,12.416515301858496,4.670630397276862
58,1.6931798700047525,23.36852901787528,4.2851254095962865
59,2.474871792126621,17.09443628753822,2.5387194597586773
60,4.492050391041688,6.477492080675802,1.553687173480306
61,1.9436462022486467,7.2736795355968,2.631046554410241
62,4.254349391779309,17.548186558680595,2.449323316152745
63,0.7494295631041397,5.166028669002828,1.2727300114256526
64,0.11108322595535311,12.584799063147107,2.7893869631960904
65,2.135296956458482,4.0983934597998735,1.2201607338330236
66,2.768850341488098,28.836925158040938,4.9449070708269325
67,0.027465311032836337,26.47359714908644,1.7541511819351387
68,1.075881553409413,16.666805103934884,4.868668869099805
69,3.7064157933728996,25.287776048931033,4.16100989886761
70,2.36844617178018,6.148080734988344,4.751778533742144
71,2.0205178094109844,15.82429614204844,3.273255859179665
72,5.142327300959265,11.807259464024305,3.465713848928682
73,0.59356732196457,21.34722126099574,3.9599186731426768
74,2.5200472781703596,14.30893494883931,4.0063709875919296
75,5.82835245694727,10.338575051234436,1.0317153259922212
76,4.355409063712432,11.318232281211582,4.37299393439201
77,2.962419075729425,18.658899237767034,4.200376643250555
78,0.4602090692318256,21.963915998856542,3.4004764698374697
79,5.242603278026867,11.083662815971497,4.040642661063048
80,3.2470968954037813,19.84084560547567,1.7844918923981452
81,5.2147887019525925,23.1561853666011,3.534554905215494
82,1.1933671493634073,15.375388559827126,0.6269970620458017
83,1.2072186456599523,4.541633865394017,1.4428482019900397
84,5.907503811885043,28.53464462267977,2.841486707980374
85,5.436558155069834,29.50754839654869,0.7902265437357472
86,3.369969439007332,22.695297330565428,1.4668864530852617
87,5.022396303001511,15.66003617526438,4.350654121978853
88,5.3233543843075655,16.427366156696365,1.8325151526637427
89,3.4215853420289766,6.05349321270012,2.213654123800946
90,1.336863040655424,21.04308025234049,3.894413202905837
91,4.543019983201503,11.546519091126012,2.276745179219155
92,0.6389687029947109,23.506060731446592,3.343738226921258
93,4.812672833448777,8.884716927812871,4.688535902681577
94,5.467290408318881,18.15859227567733,4.998386725746342
95,5.771695819958287,27.40909091479176,0.8263748066938166
96,0.196569651724006,5.806866543481917,3.0900074435182407
97,1.5007853839929473,28.335212937956296,2.088061972908615
98,0.8694395895562899,29.176498328208787,1.342703196591339
99,3.001184968845171,29.980588532732295,2.1475828745452947
